FEI Number,Legal Name,City,State,Zip,Country/Area,Fiscal Year,Inspection ID,Posted Citations,Inspection End Date,Classification,Project Area,Product Type,FMD-145 Date
3003409897,Cryobiology Inc,Columbus,Ohio,43214,United States,2022,1158137,No,11/30/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718079,Greater Delaware Valley Society of Transplant Surgeons,Philadelphia,Pennsylvania,19123,United States,2022,1160545,No,11/30/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003909013,Atrium Health Wake Forest Baptist,Winston Salem,North Carolina,27103,United States,2022,1157296,No,11/22/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000517650,UNM Hospitals,Albuquerque,New Mexico,87106,United States,2022,1157844,No,11/22/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010121355,"Safetycord USA, Inc",San Juan,Puerto Rico,00921,United States,2022,1157962,No,11/18/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015434301,Catalent Maryland Inc,Harmans,Maryland,21077,United States,2022,1156961,No,11/17/2021,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006304159,Kaiser Permanente Center For Reproductive Health,Sacramento,California,95815,United States,2022,1157271,No,11/17/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003415663,American Tissue Services Foundation,Glendale,Arizona,85303,United States,2022,1157286,No,11/16/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3016730660,Cleveland Clinic Akron General Fertility Laboratory,Akron,Ohio,44333,United States,2022,1156967,No,11/12/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008927424,"Audubon Fertility, LLC",New Orleans,Louisiana,70115,United States,2022,1158208,No,11/12/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004514148,New England Fertility Institute,Stamford,Connecticut,06905,United States,2022,1156769,No,11/09/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011393264,"Coqui Blood Salvage, Inc",Caguas,Puerto Rico,00727,United States,2022,1156494,No,11/05/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012342784,Reina Medical Solutions,Hinckley,Ohio,44233,United States,2022,1156363,No,11/03/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013535496,"Arms, Inc.",Cooper City,Florida,33328,United States,2022,1157655,No,11/03/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3002733251,"New England Cryogenic Center, Inc.",Marlborough,Massachusetts,01752,United States,2022,1158602,No,11/03/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3019744928,Kindbody Princeton,Princeton,New Jersey,08542,United States,2022,1155886,No,11/02/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1570984,Community Blood Center,Dayton,Ohio,45402,United States,2022,1156373,No,11/02/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003415260,Life Alliance Organ Recovery Agency,Miami,Florida,33136,United States,2022,1157649,No,11/02/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3017892518,Stryker Puerto Rico Sales LLC,San Juan,Puerto Rico,00918,United States,2022,1157182,No,10/29/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014188529,3D Dental Designs and Development LLC,Shaker Heights,Ohio,44120,United States,2022,1155936,No,10/28/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010135946,"Poma Fertility, LLC",Kirkland,Washington,98034,United States,2022,1156038,No,10/28/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3017585297,Reproductive Medicine Associates of New Jersey,Marlton,New Jersey,08053,United States,2022,1157261,No,10/28/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008865245,"NuTech Spine, Inc.",Birmingham,Alabama,35223,United States,2022,1155920,No,10/27/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3016678087,FMCNA Fresno,Fresno,California,93711,United States,2022,1155877,No,10/26/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2513291,"Eurofins Lancaster Laboratories, Inc",Lancaster,Pennsylvania,17601,United States,2022,1156933,No,10/21/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014254014,Birth Tissue Recovery,Raleigh,North Carolina,27610,United States,2022,1158171,No,10/21/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001238368,Iowa Lions Eye Bank,Coralville,Iowa,52241,United States,2022,1155871,No,10/20/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3018123061,"Hematopoietic Stem Cell Transplanation and Cellular Therapy, UCI Medical Center",Orange,California,92868,United States,2022,1155155,No,10/19/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008079473,CDC Medical LLC,Columbus,Ohio,43215,United States,2022,1154960,No,10/14/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3019747076,"Peach State Medical Practice, P.C.",Austin,Texas,78701,United States,2022,1155104,No,10/14/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3020109315,Havencryo,San Antonio,Texas,78249,United States,2022,1155128,No,10/12/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3017871794,UMASS Memorial Hospital,Worcester,Massachusetts,01605,United States,2022,1155541,No,10/12/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3018118424,Global Premier Fertility Orange County LLC,Newport Beach,California,92663,United States,2022,1155051,No,10/08/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3018735656,Spring Fertility New York,New York,New York,10036,United States,2022,1154304,No,10/07/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3017876253,Fellow Health Inc,San Leandro,California,94577,United States,2022,1155132,No,10/07/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3019411058,Seattle Sperm Bank LLC,Bellevue,Washington,98004,United States,2022,1153934,No,10/06/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009656256,M3 Medical Resources LLC,Old Bridge,New Jersey,08857,United States,2021,1153238,No,09/29/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718788,"Kentucky Organ Donor Affiliates, Inc.",Louisville,Kentucky,40223,United States,2021,1153971,No,09/29/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3016712600,UR Medicine Labs Central Laboratory,West Henrietta,New York,14586,United States,2021,1153863,No,09/27/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013912801,Cryobank America LLC,Arlington,Texas,76014,United States,2021,1153389,No,09/24/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004432442,Colorado Center for Reproductive Medicine DBA Atlanta Center for Reproductive Medicine,Atlanta,Georgia,30328,United States,2021,1153689,No,09/24/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004195871,Stembanc Inc,Chardon,Ohio,44024,United States,2021,1153328,No,09/23/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004195871,Stembanc Inc,Chardon,Ohio,44024,United States,2021,1154700,No,09/23/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003978223,Viacord LLC,Hebron,Kentucky,41048,United States,2021,1152893,No,09/22/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3016588953,Birth Tissue Recovery,Hickory,North Carolina,28602,United States,2021,1153226,No,09/22/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015976668,Eurofins Donor & Product Testing Inc.,Winston Salem,North Carolina,27103,United States,2021,1153335,No,09/22/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015042190,Northwell Health Fertility NYC,New York,New York,10065,United States,2021,1153369,No,09/22/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3008808150,Reproductive Gynecology Labs Columbus,Westerville,Ohio,43082,United States,2021,1153901,No,09/22/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006399783,Reproductive Center Of Central New Jersey,S Plainfield,New Jersey,07080,United States,2021,1152432,No,09/21/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015326299,The Healing Bank,Augusta,Georgia,30909,United States,2021,1154491,No,09/21/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005667857,Shady Grove Fertility,Fairfax,Virginia,22033,United States,2021,1152513,No,09/20/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1271567,Tufts Medical Center,Boston,Massachusetts,02111,United States,2021,1154263,No,09/16/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3016710347,Regenerative Biologics Inc,Brooklyn,New York,11237,United States,2021,1152220,No,09/15/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001236461,CorneaGen,Baltimore,Maryland,21228,United States,2021,1153003,No,09/15/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718322,Organ Procurement Agency of Michigan,Ann Arbor,Michigan,48108,United States,2021,1154387,No,09/14/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003343209,"Reproductive Technologies, Inc.",Berkeley,California,94704,United States,2021,1153089,No,09/13/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005033855,"Fairfax Cryobank, Inc.",Austin,Texas,78705,United States,2021,1151719,No,09/09/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012328034,Kentucky Fertility Institute LLC,Louisville,Kentucky,40241,United States,2021,1152049,No,09/09/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015392658,"Birth Tissue Donor Services of TN, Inc.",Blountville,Tennessee,37617,United States,2021,1153796,No,09/08/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
2571772,Children's Hospital of Philadelphia,Philadelphia,Pennsylvania,19104,United States,2021,1156267,No,09/08/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
1000307504,DCI Donor Services Tissue Bank,Nashville,Tennessee,37228,United States,2021,1151314,No,09/03/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3018112123,Kindbody Bryant Park,New York,New York,10016,United States,2021,1151607,No,09/03/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001238028,"Great Plains Lions Eye Bank, Inc",Lubbock,Texas,79430,United States,2021,1151249,No,09/02/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003420280,Xytex Laboratories,Atlanta,Georgia,30308,United States,2021,1152917,No,09/02/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3007787718,South Florida Institute for Reproductive Medicine,Naples,Florida,34108,United States,2021,1151264,No,09/01/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3004513878,Duke Fertility Center,Durham,North Carolina,27713,United States,2021,1151822,No,09/01/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011182175,Northeastern Reproductive Medicine PLLC,Colchester,Vermont,05446,United States,2021,1152062,No,09/01/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011796723,"Republic Spine, LLC",Boca Raton,Florida,33431,United States,2021,1150493,No,08/31/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013967936,Fones Marketing Management,Orlando,Florida,32804,United States,2021,1151092,No,08/31/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3016687420,Idaho Fertility Center,Idaho Falls,Idaho,83402,United States,2021,1151790,No,08/31/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000718308,DCI Donor Services,West Sacramento,California,95691,United States,2021,1151792,No,08/31/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009811950,"Shady Grove Fertility Center of Pennsylvania , PLLC",Lancaster,Pennsylvania,17601,United States,2021,1152967,No,08/31/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3016687850,Ferny,New York,New York,10019,United States,2021,1150471,No,08/30/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005667676,Shady Grove Reproductive Science Center P.C.,Annapolis,Maryland,21401,United States,2021,1151040,No,08/30/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014617030,"Novartis Gene Therapies, Inc.",San Diego,California,92121,United States,2021,1155029,No,08/27/2021,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3016708659,Conceptions Fertility Laboratories LLC,Miramar,Florida,33027,United States,2021,1149920,No,08/26/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005391124,Arizona Center for Reproductive Endocrinology & Infertility,Tucson,Arizona,85712,United States,2021,1150646,No,08/26/2021,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3006058786,"Atlanta Dental Supply, Inc.",Duluth,Georgia,30097,United States,2021,1151733,No,08/26/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014420061,Wilmington Reproductive Laboratories,Wilmington,North Carolina,28403,United States,2021,1153385,No,08/26/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003928248,UC Reproductive Medicine at Kettering,Kettering,Ohio,45429,United States,2021,1150253,No,08/25/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015471646,Upstate New York Transplant Services Inc,Halfmoon,New York,12065,United States,2021,1151437,No,08/24/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009658815,Shady Grove Fertility Reproductive Science Center,Washington,District of Columbia,20016,United States,2021,1151694,No,08/24/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005953354,"Carolina Conceptions, PA",Raleigh,North Carolina,27607,United States,2021,1150309,No,08/20/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010185635,Hiossen Inc.,Norwood,New Jersey,07648,United States,2021,1153214,No,08/20/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015364142,Healthcare International Partners LLC,Miramar,Florida,33027,United States,2021,1149526,No,08/19/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3012623742,"American Egg Bank, LLC",Houston,Texas,77092,United States,2021,1150148,No,08/17/2021,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
