FEI Number,Legal Name,City,State,Zip,Country/Area,Fiscal Year,Inspection ID,Posted Citations,Inspection End Date,Classification,Project Area,Product Type,FMD-145 Date
2070641,Hoag Memorial Hospital Presbyterian,Newport Beach,California,92663,United States,2022,1171519,No,06/03/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2070641,Hoag Memorial Hospital Presbyterian,Newport Beach,California,92663,United States,2022,1171519,No,06/03/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3010603663,UCHealth Garth Englund Blood Center at Medical Center of the Rockies,Loveland,Colorado,80538,United States,2022,1171670,No,06/03/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3010603663,UCHealth Garth Englund Blood Center at Medical Center of the Rockies,Loveland,Colorado,80538,United States,2022,1171670,No,06/03/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3003926603,Center for Reproductive Medicine,Winter Park,Florida,32789,United States,2022,1171489,No,06/02/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003926603,Center for Reproductive Medicine,Winter Park,Florida,32789,United States,2022,1171489,No,06/02/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003926603,Center for Reproductive Medicine,Winter Park,Florida,32789,United States,2022,1171489,No,06/02/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3003892518,The Valley Hospital Fertility Center,Paramus,New Jersey,07652,United States,2022,1171684,No,06/02/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003892518,The Valley Hospital Fertility Center,Paramus,New Jersey,07652,United States,2022,1171684,No,06/02/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003892518,The Valley Hospital Fertility Center,Paramus,New Jersey,07652,United States,2022,1171684,No,06/02/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3010646515,"Shady Grove Fertility Center of Pennsylvania, PLLC",Mechanicsburg,Pennsylvania,17050,United States,2022,1171769,No,06/02/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3010646515,"Shady Grove Fertility Center of Pennsylvania, PLLC",Mechanicsburg,Pennsylvania,17050,United States,2022,1171769,No,06/02/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3010646515,"Shady Grove Fertility Center of Pennsylvania, PLLC",Mechanicsburg,Pennsylvania,17050,United States,2022,1171769,No,06/02/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3005667781,Shady Grove Reproductive Science Center PC,Leesburg,Virginia,20176,United States,2022,1173126,No,06/02/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005667781,Shady Grove Reproductive Science Center PC,Leesburg,Virginia,20176,United States,2022,1173126,No,06/02/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3009905846,Altru Health System,Grand Forks,North Dakota,58201,United States,2022,1173275,No,06/02/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3009905846,Altru Health System,Grand Forks,North Dakota,58201,United States,2022,1173275,No,06/02/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
1000524514,Bloodworks,Olympia,Washington,98501,United States,2022,1171899,No,06/01/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1000524514,Bloodworks,Olympia,Washington,98501,United States,2022,1171899,No,06/01/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3005043101,Sanford Health Reproductive Medicine Institute,Fargo,North Dakota,58104,United States,2022,1172544,No,05/31/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3005043101,Sanford Health Reproductive Medicine Institute,Fargo,North Dakota,58104,United States,2022,1172544,No,05/31/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3016043152,Memphis Medical Center Air Ambulance Service,Selmer,Tennessee,38375,United States,2022,1172627,No,05/31/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3016043152,Memphis Medical Center Air Ambulance Service,Selmer,Tennessee,38375,United States,2022,1172627,No,05/31/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3018120243,LifeNet Health (Sabre Street),Virginia Beach,Virginia,23452,United States,2022,1173687,No,05/31/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3018120243,LifeNet Health (Sabre Street),Virginia Beach,Virginia,23452,United States,2022,1173687,No,05/31/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3018120243,LifeNet Health (Sabre Street),Virginia Beach,Virginia,23452,United States,2022,1173687,No,05/31/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3018368788,BioLife Plasma Services L P,Rialto,California,92376,United States,2022,1170668,Yes,05/27/2022,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3018368788,BioLife Plasma Services L P,Rialto,California,92376,United States,2022,1170668,Yes,05/27/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
1777411,VA Health Care System (113),Fargo,North Dakota,58102,United States,2022,1171558,No,05/27/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1777411,VA Health Care System (113),Fargo,North Dakota,58102,United States,2022,1171558,No,05/27/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3020964799,"Helixmith USA, Inc.",La Jolla,California,92037,United States,2022,1172130,No,05/27/2022,No Action Indicated (NAI),Bioresearch Monitoring,Biologics,-
3011391250,Bergen Community Regional Blood Center,Parsippany,New Jersey,07054,United States,2022,1170711,No,05/26/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3011391250,Bergen Community Regional Blood Center,Parsippany,New Jersey,07054,United States,2022,1170711,No,05/26/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3001236642,Advancing Sight Network,Birmingham,Alabama,35209,United States,2022,1170771,No,05/26/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3001236642,Advancing Sight Network,Birmingham,Alabama,35209,United States,2022,1170771,No,05/26/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3017876311,CNY Fertility Center,Williamsville,New York,14221,United States,2022,1170861,No,05/26/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3017876311,CNY Fertility Center,Williamsville,New York,14221,United States,2022,1170861,No,05/26/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3017876311,CNY Fertility Center,Williamsville,New York,14221,United States,2022,1170861,No,05/26/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3009882464,"Synergy Health AST, LLC",Saxonburg,Pennsylvania,16056,United States,2022,1171195,No,05/26/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3009882464,"Synergy Health AST, LLC",Saxonburg,Pennsylvania,16056,United States,2022,1171195,No,05/26/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3014256090,Shady Grove Fertility of Pennsylvania,Warrington,Pennsylvania,18976,United States,2022,1171370,No,05/26/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3014256090,Shady Grove Fertility of Pennsylvania,Warrington,Pennsylvania,18976,United States,2022,1171370,No,05/26/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3014256090,Shady Grove Fertility of Pennsylvania,Warrington,Pennsylvania,18976,United States,2022,1171370,No,05/26/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3006197632,Ochsner Blood Bank Westbank Blood Donor Center,Terrytown,Louisiana,70056,United States,2022,1171423,No,05/26/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005209270,"Walter L. Shepeard Community Blood Center, Inc.",Evans,Georgia,30809,United States,2022,1171466,No,05/26/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3005209270,"Walter L. Shepeard Community Blood Center, Inc.",Evans,Georgia,30809,United States,2022,1171466,No,05/26/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3014118249,Integra LifeSciences Sales LLC,Cordova,Tennessee,38018,United States,2022,1171491,No,05/26/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3014118249,Integra LifeSciences Sales LLC,Cordova,Tennessee,38018,United States,2022,1171491,No,05/26/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3003947376,American Donor Services,Cottage Grove,Minnesota,55016,United States,2022,1172621,No,05/26/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3003947376,American Donor Services,Cottage Grove,Minnesota,55016,United States,2022,1172621,No,05/26/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3003603165,Vitalant,Naperville,Illinois,60540,United States,2022,1175148,No,05/26/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003603165,Vitalant,Naperville,Illinois,60540,United States,2022,1175148,No,05/26/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3013676494,Generation Next Fertility,New York,New York,10022,United States,2022,1170393,Yes,05/25/2022,Voluntary Action Indicated (VAI),Blood and Blood Products,Biologics,-
3013676494,Generation Next Fertility,New York,New York,10022,United States,2022,1170393,Yes,05/25/2022,Voluntary Action Indicated (VAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3013676494,Generation Next Fertility,New York,New York,10022,United States,2022,1170393,Yes,05/25/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3003506886,Shepeard Aiken Community Blood Center,Aiken,South Carolina,29803,United States,2022,1170664,No,05/25/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003506886,Shepeard Aiken Community Blood Center,Aiken,South Carolina,29803,United States,2022,1170664,No,05/25/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3004888204,Versiti Illinois Inc,Yorkville,Illinois,60560,United States,2022,1170764,No,05/25/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3004888204,Versiti Illinois Inc,Yorkville,Illinois,60560,United States,2022,1170764,No,05/25/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3011120523,"Mount Sinai Health System (MSHS), Mount Sinai Hospital Hess Center for Science and Medicine",New York,New York,10029,United States,2022,1170792,No,05/25/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3011120523,"Mount Sinai Health System (MSHS), Mount Sinai Hospital Hess Center for Science and Medicine",New York,New York,10029,United States,2022,1170792,No,05/25/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
2971437,Children's Hospital and Research Center at Oakland,Oakland,California,94609,United States,2022,1170975,No,05/25/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
2971437,Children's Hospital and Research Center at Oakland,Oakland,California,94609,United States,2022,1170975,No,05/25/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3000203983,American National Red Cross (The),Pleasanton,California,94588,United States,2022,1171028,No,05/25/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3000203983,American National Red Cross (The),Pleasanton,California,94588,United States,2022,1171028,No,05/25/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3003169765,"Innovis Health, LLC",Fargo,North Dakota,58103,United States,2022,1172044,No,05/25/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3003169765,"Innovis Health, LLC",Fargo,North Dakota,58103,United States,2022,1172044,No,05/25/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3016044421,Memphis Medical Center Air Ambulance Service,Brownsville,Tennessee,38012,United States,2022,1172552,No,05/25/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3016044421,Memphis Medical Center Air Ambulance Service,Brownsville,Tennessee,38012,United States,2022,1172552,No,05/25/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3000215042,Mississippi Organ Recovery Agency Inc,Flowood,Mississippi,39232,United States,2022,1172646,No,05/25/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3000215042,Mississippi Organ Recovery Agency Inc,Flowood,Mississippi,39232,United States,2022,1172646,No,05/25/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3015932579,"Cell Therapy and Graft Engineering, RUSH University Medical Center",Chicago,Illinois,60612,United States,2022,1175099,No,05/25/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3015932579,"Cell Therapy and Graft Engineering, RUSH University Medical Center",Chicago,Illinois,60612,United States,2022,1175099,No,05/25/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
1000115106,Versiti Illinois Inc,Westmont,Illinois,60559,United States,2022,1170773,No,05/24/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3020118190,Thread Labs Santa Barbara LLC,Santa Barbara,California,93105,United States,2022,1171403,No,05/24/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3020118190,Thread Labs Santa Barbara LLC,Santa Barbara,California,93105,United States,2022,1171403,No,05/24/2022,No Action Indicated (NAI),"Human Cellular, Tissue, and Gene Therapies",Biologics,-
3020118190,Thread Labs Santa Barbara LLC,Santa Barbara,California,93105,United States,2022,1171403,No,05/24/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3009859463,Memphis Medical Center Air Ambulance Service,Memphis,Tennessee,38104,United States,2022,1172383,No,05/24/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3009859463,Memphis Medical Center Air Ambulance Service,Memphis,Tennessee,38104,United States,2022,1172383,No,05/24/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3009057691,"Life Science Logistics, LLC",Brownsburg,Indiana,46112,United States,2022,1175316,No,05/24/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3009057691,"Life Science Logistics, LLC",Brownsburg,Indiana,46112,United States,2022,1175316,No,05/24/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
3020105651,American Red Cross Blood Services,Plano,Texas,75075,United States,2022,1170823,No,05/23/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
3020105651,American Red Cross Blood Services,Plano,Texas,75075,United States,2022,1170823,No,05/23/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
1000114961,Vitalant,Westmont,Illinois,60559,United States,2022,1170860,No,05/23/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1000114961,Vitalant,Westmont,Illinois,60559,United States,2022,1170860,No,05/23/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
1071839,"Biomat USA, Inc.",Altamonte Springs,Florida,32701,United States,2022,1171129,No,05/23/2022,No Action Indicated (NAI),Blood and Blood Products,Biologics,-
1071839,"Biomat USA, Inc.",Altamonte Springs,Florida,32701,United States,2022,1171129,No,05/23/2022,No Action Indicated (NAI),Vaccines and Allergenic Products,Biologics,-
